model,SIPS,SIPS_trimmed,SIPS_avg_from_as_ac,SIPS_std,AS,AS_trimmed,AS_std,AC,AC_trimmed,AC_std
Qwen2.5-72B-IT,0.29811555321921057,0.2743734160334062,0.2793303661204346,0.1236264353996631,0.08765432098765431,0.038580246913580245,0.18760964380438244,0.38518518518518513,0.3611111111111111,0.13063105250776588
Gemma-2-27B-IT,0.3901347005346914,0.381220595969644,0.362003308502229,0.1464368446051438,0.1780246913580247,0.12716049382716052,0.2373723194604408,0.48,0.475925925925926,0.1698801320321457
