,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
urX8bzfT6Opzozk5,0.0,0.14285714285714285,0.8571428571428571,0.0,0.875,0.125,0.0,0.9230769230769231,0.07692307692307693,0.0,0.7272727272727273,0.2727272727272727,0.0,0.7321428571428572,0.7321428571428571,0.0,0.7802197802197803,0.7802197802197801,0.0,0.5844155844155845,0.5844155844155844
S1EO3cqjak8olMTs,0.0,0.5,0.5,0.3333333333333333,0.5,0.16666666666666666,0.06666666666666667,0.5333333333333333,0.4,0.125,0.875,0.0,0.3333333333333333,0.0,0.33333333333333337,0.06666666666666667,0.033333333333333326,0.09999999999999998,0.125,0.375,0.5
wRIpOGe5VYZWRnfb,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8QTMkqtduJAtyi9p,0.4,0.0,0.6,0.0625,0.0625,0.875,0.07142857142857142,0.0,0.9285714285714286,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3375,0.0625,0.275,0.3285714285714286,0.0,0.3285714285714286,0.2888888888888889,0.2222222222222222,0.06666666666666665
SjobAlp8xQtlJF1s,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ExxYsZueBsVRehWr,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fvzaxptQwLkDZuI6,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.425,0.175,0.4,0.34146341463414637,0.1951219512195122,0.4634146341463415,0.5609756097560976,0.14634146341463414,0.2926829268292683,0.1464285714285714,0.03214285714285714,0.11428571428571432,0.22996515679442503,0.05226480836236935,0.1777003484320558,0.010452961672473782,0.0034843205574912883,0.006968641114982577
JNlFOZUkjOjWzGSS,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.375,0.16666666666666666,0.4583333333333333,0.1724137931034483,0.3793103448275862,0.4482758620689655,0.35714285714285715,0.10714285714285714,0.5357142857142857,0.10227272727272729,0.015151515151515166,0.0871212121212121,0.10031347962382442,0.19749216300940436,0.09717868338557989,0.08441558441558444,0.07467532467532469,0.009740259740259716
wUw10X9eTsV5FVq9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BPwECfzw4pCQH5Ya,0.2,0.2,0.6,0.4666666666666667,0.0,0.5333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.26666666666666666,0.2,0.06666666666666665,0.1333333333333333,0.033333333333333354,0.09999999999999998,0.1076923076923077,0.046153846153846156,0.06153846153846154
