,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
urX8bzfT6Opzozk5,0.0,0.7142857142857143,0.2857142857142857,0.0,0.6363636363636364,0.36363636363636365,0.0,0.5714285714285714,0.42857142857142855,0.0,0.7727272727272727,0.22727272727272727,0.0,0.07792207792207795,0.07792207792207795,0.0,0.1428571428571429,0.14285714285714285,0.0,0.058441558441558406,0.05844155844155843
S1EO3cqjak8olMTs,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.125,0.875,0.0,0.2,0.8,0.0,0.0,0.36363636363636365,0.6363636363636364,0.125,0.875,0.0,0.2,0.8,0.0
wRIpOGe5VYZWRnfb,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8QTMkqtduJAtyi9p,0.5,0.0,0.5,0.07142857142857142,0.2857142857142857,0.6428571428571429,0.058823529411764705,0.058823529411764705,0.8823529411764706,0.0,0.25,0.75,0.4285714285714286,0.2857142857142857,0.1428571428571429,0.4411764705882353,0.058823529411764705,0.38235294117647056,0.5,0.25,0.25
SjobAlp8xQtlJF1s,1.0,0.0,0.0,1.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.04761904761904767,0.047619047619047616,0.0,0.09999999999999998,0.0,0.1
ExxYsZueBsVRehWr,0.0,1.0,0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0357142857142857,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
fvzaxptQwLkDZuI6,0.7777777777777778,0.2222222222222222,0.0,0.86,0.12,0.02,0.9482758620689655,0.05172413793103448,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0822222222222222,0.10222222222222221,0.02,0.17049808429118773,0.17049808429118773,0.0,0.06349206349206349,0.06349206349206349,0.0
JNlFOZUkjOjWzGSS,0.0,0.8333333333333334,0.16666666666666666,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.25,0.25,0.5,0.09523809523809523,0.47619047619047616,0.42857142857142855,0.2857142857142857,0.6904761904761905,0.40476190476190477,0.25,0.5833333333333334,0.33333333333333337,0.09523809523809523,0.3571428571428572,0.26190476190476186
wUw10X9eTsV5FVq9,0.0,0.1,0.9,0.0,0.6333333333333333,0.36666666666666664,0.0,0.6666666666666666,0.3333333333333333,0.0,0.9615384615384616,0.038461538461538464,0.0,0.5333333333333333,0.5333333333333334,0.0,0.5666666666666667,0.5666666666666667,0.0,0.8615384615384616,0.8615384615384616
BPwECfzw4pCQH5Ya,0.0,0.5,0.5,0.125,0.125,0.75,0.16666666666666666,0.0,0.8333333333333334,0.10526315789473684,0.10526315789473684,0.7894736842105263,0.125,0.375,0.25,0.16666666666666666,0.5,0.33333333333333337,0.10526315789473684,0.39473684210526316,0.2894736842105263
99D1y4nnIMOgHrn5,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.06896551724137931,0.034482758620689655,0.896551724137931,0.13157894736842105,0.02631578947368421,0.8421052631578947,0.5384615384615384,0.07692307692307693,0.38461538461538464,0.48659003831417624,0.07662835249042145,0.5632183908045978,0.42397660818713456,0.0847953216374269,0.5087719298245614,0.017094017094017144,0.03418803418803418,0.05128205128205132
fSLUxeWQ7hEjSZJ9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
koq2t7UYUFpkU5Ow,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9047619047619048,0.09523809523809523,0.0,0.8947368421052632,0.10526315789473684,0.0,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.10526315789473684,0.10526315789473684
sTG1kfl01ZwDwsBp,0.0,0.07692307692307693,0.9230769230769231,0.0,0.043478260869565216,0.9565217391304348,0.022222222222222223,0.022222222222222223,0.9555555555555556,0.0,0.020833333333333332,0.9791666666666666,0.0,0.03344481605351171,0.03344481605351168,0.022222222222222223,0.0547008547008547,0.032478632478632474,0.0,0.0560897435897436,0.0560897435897435
7YffooWCJ5BG6kKG,0.2857142857142857,0.7142857142857143,0.0,0.8571428571428571,0.047619047619047616,0.09523809523809523,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.75,0.17857142857142858,0.07142857142857142,0.5714285714285714,0.6666666666666667,0.09523809523809523,0.1680672268907563,0.42016806722689076,0.5882352941176471,0.4642857142857143,0.5357142857142857,0.07142857142857142
B2PxCnDheIsrYNV7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I1Q6wsPxAxrYvHMb,1.0,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.47619047619047616,0.23809523809523808,0.2857142857142857,0.46153846153846156,0.34615384615384615,0.19230769230769232,0.5,0.16666666666666666,0.3333333333333333,0.5238095238095238,0.23809523809523808,0.2857142857142857,0.5384615384615384,0.34615384615384615,0.19230769230769232
lkbtu4WS5ok0VJyb,0.0,0.6,0.4,0.0,0.37142857142857144,0.6285714285714286,0.0,0.72,0.28,0.0,0.7368421052631579,0.2631578947368421,0.0,0.22857142857142854,0.22857142857142854,0.0,0.12,0.12,0.0,0.13684210526315788,0.13684210526315793
iT0PgsTlzLj23vMC,0.0,0.0,1.0,0.0,0.1,0.9,0.0,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.05555555555555555,0.8888888888888888,0.0,0.1,0.09999999999999998,0.0,0.05555555555555555,0.05555555555555558,0.05555555555555555,0.05555555555555555,0.11111111111111116
Ac1aMd78dBuJ3wma,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YsRxFncxd9d9SY1B,1.0,0.0,0.0,0.24324324324324326,0.0,0.7567567567567568,0.6097560975609756,0.0,0.3902439024390244,0.5454545454545454,0.0,0.45454545454545453,0.7567567567567568,0.0,0.7567567567567568,0.3902439024390244,0.0,0.3902439024390244,0.4545454545454546,0.0,0.45454545454545453
