,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
urX8bzfT6Opzozk5,0.0,1.0,0.0,0.0,0.9545454545454546,0.045454545454545456,0.0,0.7209302325581395,0.27906976744186046,0.0,0.75,0.25,0.0,0.045454545454545414,0.045454545454545456,0.0,0.2790697674418605,0.27906976744186046,0.0,0.25,0.25
S1EO3cqjak8olMTs,0.0,0.875,0.125,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.475,0.475,0.0,0.875,0.875,0.0,0.875,0.875
wRIpOGe5VYZWRnfb,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8QTMkqtduJAtyi9p,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,0.0,0.034482758620689655,0.9655172413793104,0.0,0.3888888888888889,0.6111111111111112,0.0,0.2857142857142857,0.2857142857142857,0.0,0.25123152709359603,0.2512315270935961,0.0,0.1031746031746032,0.10317460317460314
SjobAlp8xQtlJF1s,1.0,0.0,0.0,0.6486486486486487,0.0,0.35135135135135137,1.0,0.0,0.0,0.8181818181818182,0.0,0.18181818181818182,0.3513513513513513,0.0,0.35135135135135137,0.0,0.0,0.0,0.18181818181818177,0.0,0.18181818181818182
ExxYsZueBsVRehWr,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fvzaxptQwLkDZuI6,0.9285714285714286,0.07142857142857142,0.0,1.0,0.0,0.0,0.96,0.0,0.04,0.9555555555555556,0.0,0.044444444444444446,0.0714285714285714,0.07142857142857142,0.0,0.03142857142857136,0.07142857142857142,0.04,0.026984126984127,0.07142857142857142,0.044444444444444446
JNlFOZUkjOjWzGSS,0.0,1.0,0.0,0.0,0.5416666666666666,0.4583333333333333,0.0,0.7727272727272727,0.22727272727272727,0.027777777777777776,0.6944444444444444,0.2777777777777778,0.0,0.45833333333333337,0.4583333333333333,0.0,0.2272727272727273,0.22727272727272727,0.027777777777777776,0.3055555555555556,0.2777777777777778
wUw10X9eTsV5FVq9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.7666666666666667,0.23333333333333334,0.0,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.23333333333333328,0.23333333333333334
BPwECfzw4pCQH5Ya,0.0,0.5,0.5,0.0,0.4074074074074074,0.5925925925925926,0.0,0.8461538461538461,0.15384615384615385,0.0,0.37037037037037035,0.6296296296296297,0.0,0.09259259259259262,0.09259259259259256,0.0,0.34615384615384615,0.34615384615384615,0.0,0.12962962962962965,0.12962962962962965
99D1y4nnIMOgHrn5,1.0,0.0,0.0,0.9333333333333333,0.0,0.06666666666666667,1.0,0.0,0.0,0.9782608695652174,0.0,0.021739130434782608,0.06666666666666665,0.0,0.06666666666666667,0.0,0.0,0.0,0.021739130434782594,0.0,0.021739130434782608
fSLUxeWQ7hEjSZJ9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
