,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
urX8bzfT6Opzozk5,0.0,1.0,0.0,0.3939393939393939,0.5151515151515151,0.09090909090909091,0.5483870967741935,0.41935483870967744,0.03225806451612903,0.4,0.42857142857142855,0.17142857142857143,0.3939393939393939,0.48484848484848486,0.09090909090909091,0.5483870967741935,0.5806451612903225,0.03225806451612903,0.4,0.5714285714285714,0.17142857142857143
S1EO3cqjak8olMTs,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
wRIpOGe5VYZWRnfb,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8QTMkqtduJAtyi9p,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
SjobAlp8xQtlJF1s,0.125,0.875,0.0,0.125,0.875,0.0,0.125,0.875,0.0,0.4074074074074074,0.5555555555555556,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.2824074074074074,0.3194444444444444,0.037037037037037035
ExxYsZueBsVRehWr,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fvzaxptQwLkDZuI6,0.125,0.375,0.5,0.7037037037037037,0.14814814814814814,0.14814814814814814,0.7435897435897436,0.1794871794871795,0.07692307692307693,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.5787037037037037,0.22685185185185186,0.35185185185185186,0.6185897435897436,0.1955128205128205,0.4230769230769231,0.24342105263157893,0.21710526315789475,0.026315789473684237
JNlFOZUkjOjWzGSS,0.0,0.6363636363636364,0.36363636363636365,0.0,0.7714285714285715,0.22857142857142856,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.11428571428571428,0.37142857142857144,0.5142857142857142,0.0,0.1350649350649351,0.13506493506493508,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.11428571428571428,0.2649350649350649,0.1506493506493506
wUw10X9eTsV5FVq9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BPwECfzw4pCQH5Ya,0.0,0.5,0.5,0.0,0.5652173913043478,0.43478260869565216,0.0,0.5714285714285714,0.42857142857142855,0.25,0.05,0.7,0.0,0.06521739130434778,0.06521739130434784,0.0,0.0714285714285714,0.07142857142857145,0.25,0.45,0.19999999999999996
99D1y4nnIMOgHrn5,0.9090909090909091,0.09090909090909091,0.0,0.9032258064516129,0.0,0.0967741935483871,0.9696969696969697,0.030303030303030304,0.0,0.9696969696969697,0.030303030303030304,0.0,0.0058651026392961825,0.09090909090909091,0.0967741935483871,0.06060606060606066,0.06060606060606061,0.0,0.06060606060606066,0.06060606060606061,0.0
fSLUxeWQ7hEjSZJ9,0.46153846153846156,0.5384615384615384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46153846153846156,0.46153846153846156,0.0,0.46153846153846156,0.46153846153846156,0.0,0.46153846153846156,0.46153846153846156,0.0
koq2t7UYUFpkU5Ow,0.0,0.75,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.06818181818181823,0.06818181818181818
sTG1kfl01ZwDwsBp,0.0,0.0,1.0,0.0,0.04,0.96,0.05128205128205128,0.0,0.9487179487179487,0.0,0.0,1.0,0.0,0.04,0.040000000000000036,0.05128205128205128,0.0,0.05128205128205132,0.0,0.0,0.0
7YffooWCJ5BG6kKG,0.0,0.6666666666666666,0.3333333333333333,0.03571428571428571,0.6428571428571429,0.32142857142857145,0.2857142857142857,0.4642857142857143,0.25,0.1111111111111111,0.6296296296296297,0.25925925925925924,0.03571428571428571,0.023809523809523725,0.011904761904761862,0.2857142857142857,0.20238095238095233,0.08333333333333331,0.1111111111111111,0.03703703703703698,0.07407407407407407
B2PxCnDheIsrYNV7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I1Q6wsPxAxrYvHMb,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.1111111111111111,0.2777777777777778,0.25,0.5833333333333334,0.16666666666666666,0.0,0.0,0.0,0.27777777777777785,0.2222222222222222,0.055555555555555525,0.08333333333333331,0.25000000000000006,0.16666666666666666
lkbtu4WS5ok0VJyb,0.0,0.5,0.5,0.0,0.8636363636363636,0.13636363636363635,0.0,0.8947368421052632,0.10526315789473684,0.0,1.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.39473684210526316,0.39473684210526316,0.0,0.5,0.5
iT0PgsTlzLj23vMC,0.0,0.375,0.625,0.0,0.14285714285714285,0.8571428571428571,0.0,0.18518518518518517,0.8148148148148148,0.0,0.14705882352941177,0.8529411764705882,0.0,0.23214285714285715,0.2321428571428571,0.0,0.18981481481481483,0.18981481481481477,0.0,0.22794117647058823,0.2279411764705882
Ac1aMd78dBuJ3wma,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YsRxFncxd9d9SY1B,0.3333333333333333,0.5,0.16666666666666666,0.7894736842105263,0.21052631578947367,0.0,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.6842105263157895,0.05263157894736842,0.2631578947368421,0.456140350877193,0.2894736842105263,0.16666666666666666,0.0,0.1111111111111111,0.11111111111111113,0.3508771929824562,0.4473684210526316,0.09649122807017543
sseXRJ0Mntwd3Grg,0.0,1.0,0.0,0.0,0.9375,0.0625,0.0,0.8947368421052632,0.10526315789473684,0.0,1.0,0.0,0.0,0.0625,0.0625,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0
UINkmzkakAYOAJDn,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3,0.7,0.3,0.0,0.7,0.0,0.33333333333333337,0.3333333333333333,0.0,0.7,0.7,0.3,1.0,0.7
L2J8wK3yKUz82bMx,0.0,0.08333333333333333,0.9166666666666666,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.41935483870967744,0.25806451612903225,0.3225806451612903,0.2,0.02857142857142857,0.7714285714285715,0.47058823529411764,0.21078431372549022,0.6813725490196079,0.41935483870967744,0.17473118279569894,0.5940860215053763,0.2,0.05476190476190476,0.14523809523809517
awVv1tEwVFe3uq5K,0.0,1.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0,0.9473684210526315,0.05263157894736842,0.0,0.8,0.2,0.0,0.052631578947368474,0.05263157894736842,0.0,0.052631578947368474,0.05263157894736842,0.0,0.19999999999999996,0.2
sewdu6dfM2xUALOc,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
