,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
urX8bzfT6Opzozk5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.975,0.025,0.0,0.9743589743589743,0.02564102564102564,0.0,0.0,0.0,0.0,0.025000000000000022,0.025,0.0,0.02564102564102566,0.02564102564102564
S1EO3cqjak8olMTs,0.0,0.625,0.375,0.0,0.5,0.5,0.0,0.6538461538461539,0.34615384615384615,0.0,0.8695652173913043,0.13043478260869565,0.0,0.125,0.125,0.0,0.028846153846153855,0.028846153846153855,0.0,0.24456521739130432,0.24456521739130435
wRIpOGe5VYZWRnfb,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8QTMkqtduJAtyi9p,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.4,0.03225806451612903,0.0,0.967741935483871,1.0,0.0,1.0,0.4,0.0,0.4,0.967741935483871,0.0,0.967741935483871
SjobAlp8xQtlJF1s,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ExxYsZueBsVRehWr,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fvzaxptQwLkDZuI6,0.0,0.16666666666666666,0.8333333333333334,0.0,0.17777777777777778,0.8222222222222222,0.0,0.16666666666666666,0.8333333333333334,0.0,0.17777777777777778,0.8222222222222222,0.0,0.011111111111111127,0.011111111111111183,0.0,0.0,0.0,0.0,0.011111111111111127,0.011111111111111183
JNlFOZUkjOjWzGSS,0.0,0.5833333333333334,0.4166666666666667,0.023255813953488372,0.7441860465116279,0.23255813953488372,0.075,0.4,0.525,0.2553191489361702,0.46808510638297873,0.2765957446808511,0.023255813953488372,0.16085271317829453,0.18410852713178297,0.075,0.18333333333333335,0.10833333333333334,0.2553191489361702,0.11524822695035464,0.1400709219858156
wUw10X9eTsV5FVq9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.019230769230769232,0.9807692307692307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769273,0.0,0.0,0.0
BPwECfzw4pCQH5Ya,0.0,0.9090909090909091,0.09090909090909091,0.03571428571428571,0.7857142857142857,0.17857142857142858,0.0,0.5,0.5,0.0,0.6071428571428571,0.39285714285714285,0.03571428571428571,0.12337662337662336,0.08766233766233766,0.0,0.40909090909090906,0.40909090909090906,0.0,0.30194805194805197,0.30194805194805197
99D1y4nnIMOgHrn5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fSLUxeWQ7hEjSZJ9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
